datetime,low,high,open,close,volumefrom,volumeto
2020-05-17,9326.53,9894.88,9389.07,9665.7,9515.79,92332110.81
2020-05-18,9451.2,9966.12,9665.7,9721.91,12362.33,120325308.22
2020-05-19,9455.05,9903.89,9721.91,9787.65,12149.69,117603182.46
2020-05-20,9100.0,9843.87,9787.65,9516.51,12351.43,118302861.45
2020-05-21,8800.0,9573.29,9516.51,9062.47,16879.83,154720870.13
2020-05-22,8924.91,9272.97,9062.47,9171.96,7261.28,66290367.84
2020-05-23,9084.83,9316.12,9171.96,9183.46,3477.28,31965817.4
2020-05-24,8669.0,9310.91,9183.46,8718.77,8855.48,79788785.68
2020-05-25,8630.0,8984.16,8718.77,8903.56,8919.92,78497049.75
2020-05-26,8690.0,9012.0,8903.56,8840.91,5923.01,52400584.28
2020-05-27,8810.99,9230.21,8840.91,9210.0,6867.67,62443847.94
2020-05-28,9105.79,9625.01,9210.0,9577.38,11523.41,108191478.21
2020-05-29,9330.0,9610.0,9581.49,9421.04,7114.42,67253090.51
2020-05-30,9326.28,9758.27,9421.04,9705.1,6781.84,64706290.97
2020-05-31,9373.96,9711.7,9705.1,9446.34,5698.0,54324245.54
2020-06-01,9416.5,10429.26,9446.34,10203.64,12109.14,119481686.45
2020-06-02,9135.68,10241.26,10203.64,9525.73,22725.12,222782211.57
2020-06-03,9380.99,9699.95,9525.73,9661.59,6928.76,66167305.9
2020-06-04,9430.0,9888.0,9668.0,9791.92,8957.42,86989254.71
2020-06-05,9592.74,9856.48,9791.92,9619.99,7157.37,69598704.37
2020-06-06,9525.76,9744.39,9619.99,9669.85,4047.27,38944240.62
2020-06-07,9356.0,9829.31,9669.85,9750.04,6762.65,64865372.78
2020-06-08,9645.0,9813.67,9750.04,9783.0,5379.08,52321749.26
2020-06-09,9566.81,9897.46,9783.0,9776.84,6922.8,67296776.41
2020-06-10,9578.0,10011.4,9776.84,9894.32,7107.2,69805944.46
2020-06-11,9078.91,9981.24,9894.32,9264.26,16389.44,156090301.99
2020-06-12,9230.0,9555.0,9264.26,9463.07,6934.14,65258966.27
2020-06-13,9345.71,9500.0,9463.07,9473.46,2938.68,27705239.61
2020-06-14,9235.01,9479.59,9473.46,9329.99,3477.25,32581551.05
2020-06-15,8900.0,9505.4,9329.99,9435.15,11765.11,108092261.86
2020-06-16,9374.9,9596.31,9435.15,9530.3,6864.22,65155250.36
2020-06-17,9230.32,9566.53,9530.3,9461.29,5902.37,55634030.64
2020-06-18,9250.0,9478.69,9461.29,9374.78,3997.01,37553641.92
2020-06-19,9225.15,9429.99,9374.78,9304.32,5305.91,49452467.2
2020-06-20,9138.0,9400.0,9304.32,9355.46,3071.79,28573341.43
2020-06-21,9271.52,9421.26,9355.46,9283.03,1435.21,13411174.02
2020-06-22,9267.2,9798.76,9283.03,9683.12,6615.65,63078286.44
2020-06-23,9571.0,9725.3,9683.12,9622.81,4866.11,46909443.28
2020-06-24,9193.99,9666.35,9622.81,9286.06,10072.58,94516911.2
2020-06-25,8989.0,9343.49,9286.06,9239.48,8701.25,80007371.47
2020-06-26,9024.61,9289.71,9239.48,9158.26,7912.38,72394589.37
2020-06-27,8830.63,9189.0,9158.26,9009.3,4399.68,39682291.38
2020-06-28,8933.06,9191.72,9009.3,9118.01,3231.86,29337702.62
2020-06-29,9014.92,9240.36,9118.01,9188.88,4942.73,45004912.08
2020-06-30,9060.0,9201.95,9188.88,9132.96,2781.63,25424763.41
2020-07-01,9089.8,9300.0,9132.96,9233.38,4321.57,39791807.48
2020-07-02,8939.0,9268.54,9233.38,9092.92,6866.05,62528364.8
2020-07-03,9027.17,9127.11,9092.92,9063.08,3510.0,31905807.44
2020-07-04,9045.94,9196.0,9063.08,9138.52,2180.37,19850822.9
2020-07-05,8905.0,9147.37,9138.52,9076.82,3067.88,27761771.27
2020-07-06,9060.5,9376.34,9076.82,9348.22,5361.35,49559304.52
2020-07-07,9201.78,9385.81,9348.22,9257.16,4702.83,43560405.95
2020-07-08,9228.91,9479.57,9257.16,9437.16,6275.55,58669357.69
2020-07-09,9157.11,9448.5,9437.16,9234.9,4575.45,42541096.4
2020-07-10,9053.14,9318.92,9234.9,9283.53,3910.33,35920454.04
2020-07-11,9180.0,9304.95,9283.53,9238.3,1453.17,13418262.17
2020-07-12,9153.48,9347.76,9238.3,9306.17,2037.15,18855332.75
2020-07-13,9190.49,9351.17,9306.17,9233.1,3875.17,35960270.75
2020-07-14,9095.0,9282.08,9233.1,9251.59,4479.91,41285831.29
2020-07-15,9153.38,9276.98,9251.59,9190.07,3810.05,35100830.99
2020-07-16,9026.51,9217.5,9190.07,9132.87,5541.85,50474457.26
2020-07-17,9073.53,9184.28,9132.87,9156.5,3593.5,32814246.99
2020-07-18,9122.72,9214.63,9156.5,9177.43,1358.29,12449177.45
2020-07-19,9106.3,9243.36,9177.43,9211.99,1585.4,14518309.98
2020-07-20,9128.21,9224.73,9211.99,9162.43,3064.81,28118444.21
2020-07-21,9152.23,9442.89,9162.43,9391.25,5559.47,51926108.51
2020-07-22,9280.8,9573.0,9391.25,9539.51,5520.76,51836755.69
2020-07-23,9453.38,9690.0,9539.51,9617.2,10413.94,99406145.74
2020-07-24,9474.35,9650.55,9617.2,9547.91,8012.91,76622832.6
2020-07-25,9532.79,9751.82,9547.91,9710.98,5065.45,48814031.53
2020-07-26,9657.0,10200.0,9710.98,9944.65,9090.21,90135501.79
2020-07-27,9933.77,11417.11,9944.65,11046.19,27736.83,292753089.6
2020-07-28,10583.48,11263.85,11046.19,10939.27,17062.37,187091285.1
2020-07-29,10855.81,11358.47,10939.27,11111.17,12452.86,138589548.02
2020-07-30,10832.0,11189.0,11111.17,11112.12,10456.85,115275100.38
2020-07-31,10973.8,11457.95,11112.12,11356.74,10417.51,117100831.15
2020-08-01,11228.0,11883.36,11356.74,11817.49,11195.81,130224577.62
2020-08-02,10559.59,12100.0,11817.49,11071.66,12656.41,142785762.42
2020-08-03,10933.26,11480.0,11071.66,11236.39,6984.67,78813104.71
2020-08-04,11000.79,11420.0,11236.39,11192.42,5522.11,61940578.47
2020-08-05,11094.35,11795.86,11192.42,11755.24,7514.79,86847559.79
2020-08-06,11575.57,11913.5,11755.24,11770.08,9855.99,115864299.62
2020-08-07,11219.0,11920.0,11770.08,11600.85,10503.36,122342727.37
2020-08-08,11527.0,11817.95,11600.85,11776.9,3983.75,46582799.67
2020-08-09,11527.92,11808.28,11776.9,11683.03,2649.49,30909847.9
2020-08-10,11510.0,12080.0,11683.03,11895.12,7701.73,91514254.01
2020-08-11,11130.0,11945.05,11895.12,11392.64,10470.69,120956546.54
2020-08-12,11150.0,11625.0,11392.64,11565.35,5668.6,64989838.17
2020-08-13,11270.91,11806.61,11565.35,11793.26,6839.55,78891169.32
2020-08-14,11652.01,11862.0,11793.26,11779.77,5526.8,64934759.24
2020-08-15,11667.7,11986.93,11779.77,11852.2,3983.18,47294347.31
2020-08-16,11685.97,11938.55,11852.2,11914.02,2494.17,29525249.63
2020-08-17,11771.44,12473.0,11914.02,12298.38,9778.33,118965074.54
2020-08-18,11823.0,12408.53,12298.38,11958.1,8818.19,106555723.86
2020-08-19,11574.4,12022.18,11958.1,11757.55,9401.5,110701736.98
2020-08-20,11675.29,11894.12,11757.55,11859.37,4191.76,49473772.45
2020-08-21,11485.49,11887.67,11859.37,11531.74,6391.18,74905546.02
2020-08-22,11367.0,11694.02,11531.74,11667.7,3401.42,39269409.68
2020-08-23,11524.7,11715.09,11667.7,11644.65,1632.87,18977422.92
2020-08-24,11588.61,11832.55,11644.65,11761.8,2887.06,33911948.54
2020-08-25,11112.75,11772.22,11761.8,11328.88,7073.69,80762613.33
2020-08-26,11250.14,11549.8,11328.88,11469.3,4272.58,48632097.8
2020-08-27,11122.72,11602.92,11469.3,11330.0,7796.16,88467523.2
2020-08-28,11277.95,11555.61,11330.0,11536.58,6046.5,69254870.55
2020-08-29,11423.64,11592.0,11536.58,11471.71,2095.94,24123105.95
2020-08-30,11458.62,11715.69,11471.71,11708.97,2328.66,27068361.45
2020-08-31,11573.39,11780.0,11708.97,11655.0,4534.22,52999207.96
2020-09-01,11515.0,12065.82,11655.0,11923.96,7960.82,94697974.81
2020-09-02,11155.32,11956.45,11923.96,11398.44,13056.07,149589893.22
2020-09-03,9987.86,11477.35,11398.44,10160.0,18554.73,199600735.77
2020-09-04,9902.43,10646.75,10160.0,10456.32,17415.36,180567453.37
2020-09-05,9850.0,10567.9,10456.32,10167.19,12165.47,124026091.02
2020-09-06,10000.0,10353.39,10167.19,10260.17,5121.25,52194906.94
2020-09-07,9880.0,10415.66,10260.17,10377.14,8725.09,88189272.89
2020-09-08,9825.07,10446.18,10377.14,10123.96,10560.87,106644193.93
2020-09-09,9981.38,10353.39,10123.96,10232.8,5872.22,59881808.62
2020-09-10,10220.0,10495.75,10232.8,10342.59,10223.19,105719876.58
2020-09-11,10200.5,10409.44,10342.59,10393.04,5245.74,54033653.85
2020-09-12,10275.0,10482.42,10393.04,10443.33,2509.24,26026019.88
2020-09-13,10214.9,10576.78,10443.33,10334.78,4325.11,44764868.74
2020-09-14,10250.13,10765.03,10334.78,10675.15,7325.23,77266025.82
2020-09-15,10611.17,10940.01,10675.15,10783.83,6456.66,69707532.15
2020-09-16,10662.81,11100.0,10783.83,10951.54,8300.24,90789916.42
2020-09-17,10739.23,11054.0,10951.54,10940.47,5525.72,60068052.25
2020-09-18,10816.54,11040.18,10940.47,10931.2,4398.92,48037947.48
2020-09-19,10890.53,11183.01,10931.2,11077.22,2253.35,24883441.33
2020-09-20,10755.9,11079.25,11077.22,10923.5,3250.02,35438004.62
2020-09-21,10286.56,10996.98,10923.5,10411.29,9948.02,105170547.94
2020-09-22,10353.39,10573.05,10411.29,10534.31,4800.6,50241913.21
2020-09-23,10138.3,10541.39,10534.31,10233.42,5711.36,59279113.12
2020-09-24,10193.2,10795.53,10233.42,10744.02,6703.92,70427765.15
2020-09-25,10553.14,10762.65,10744.02,10689.81,6346.72,67663104.89
2020-09-26,10655.29,10830.0,10689.81,10729.09,2550.32,27347735.93
2020-09-27,10593.58,10807.14,10729.09,10780.66,2286.86,24496017.09
2020-09-28,10628.52,10950.0,10780.66,10689.48,4991.57,54261165.88
2020-09-29,10636.66,10865.0,10689.48,10836.42,4029.39,43240291.78
2020-09-30,10658.56,10847.5,10836.42,10778.22,4304.62,46247317.6
2020-10-01,10437.08,10940.22,10778.22,10622.71,8678.35,92766078.67
2020-10-02,10380.0,10667.53,10622.71,10578.54,8333.46,87627773.65
2020-10-03,10500.0,10605.79,10578.54,10553.66,1134.8,11975845.62
2020-10-04,10524.81,10699.88,10553.66,10669.63,1057.78,11238120.45
2020-10-05,10620.71,10805.82,10669.63,10795.0,3618.02,38756784.1
2020-10-06,10525.0,10801.86,10795.0,10606.33,4800.7,51103858.73
2020-10-07,10547.71,10682.56,10606.33,10669.14,5560.25,59068239.87
2020-10-08,10535.06,10957.0,10669.14,10925.2,6969.04,75109562.94
2020-10-09,10826.4,11118.49,10925.2,11052.0,5355.34,58978316.71
2020-10-10,11052.0,11496.06,11052.0,11301.2,3270.37,37090500.87
2020-10-11,11272.11,11447.44,11301.2,11372.93,2177.65,24760115.52
2020-10-12,11175.99,11731.7,11372.93,11535.98,7088.23,81272304.47
2020-10-13,11314.53,11567.4,11535.98,11427.98,5097.96,58286126.94
2020-10-14,11287.42,11555.1,11427.98,11428.84,3788.25,43215383.86
2020-10-15,11250.01,11623.6,11428.84,11511.11,4864.43,55519244.9
2020-10-16,11200.0,11548.65,11511.11,11321.86,4309.22,48847324.61
2020-10-17,11264.01,11415.48,11321.86,11365.8,1124.42,12751808.46
2020-10-18,11352.79,11526.34,11365.8,11519.97,1047.17,11987530.53
2020-10-19,11409.94,11840.0,11519.97,11764.14,5459.93,63658430.8
2020-10-20,11680.0,12059.94,11764.14,11921.11,5859.84,69612470.31
2020-10-21,11899.1,13235.0,11921.11,12802.67,20093.61,252863284.87
2020-10-22,12686.73,13208.25,12802.67,12983.26,9277.56,120267676.23
2020-10-23,12729.82,13037.26,12983.26,12941.59,4996.4,64526705.98
2020-10-24,12887.38,13182.83,12941.59,13122.73,2820.82,36821705.67
2020-10-25,12903.74,13363.53,13122.73,13039.09,3658.6,47845374.45
2020-10-26,12773.5,13250.0,13039.09,13066.73,5725.2,74788651.05
2020-10-27,13057.09,13788.0,13066.73,13647.9,11242.75,151171567.91
2020-10-28,12892.0,13864.89,13647.9,13274.73,10670.86,142691342.5
2020-10-29,12993.0,13650.0,13274.73,13468.44,8894.96,118490203.35
2020-10-30,13129.26,13675.56,13468.44,13562.13,8981.12,120405656.89
2020-10-31,13420.97,14100.0,13562.13,13816.08,6337.39,87241558.79
2020-11-01,13629.31,13907.47,13816.08,13762.0,2534.09,34875344.36
2020-11-02,13220.0,13842.5,13762.0,13563.72,7065.41,95702657.74
2020-11-03,13287.7,14083.76,13563.72,14041.58,7225.87,98510026.22
2020-11-04,13520.87,14277.5,14041.58,14160.59,10926.33,151965232.2
2020-11-05,14100.0,15770.58,14160.59,15605.04,18422.63,275183510.53
2020-11-06,15196.01,15968.98,15605.04,15598.09,13479.47,209882776.61
2020-11-07,14351.0,15778.6,15598.09,14838.97,10933.92,164850613.39
2020-11-08,14727.19,15664.9,14838.97,15489.15,5046.5,76984757.68
2020-11-09,14824.66,15854.48,15489.15,15332.04,14466.08,222261730.9
2020-11-10,15092.47,15482.76,15332.04,15313.65,8966.48,137414341.91
2020-11-11,15290.85,15991.01,15313.65,15707.89,10013.26,156732759.25
2020-11-12,15481.0,16369.99,15707.89,16300.0,16261.47,259198499.72
2020-11-13,15970.33,16494.52,16300.0,16335.58,7843.22,127681269.23
2020-11-14,15715.1,16341.89,16335.58,16086.34,5046.33,80655331.91
2020-11-15,15786.46,16170.0,16086.34,15975.49,3225.71,51544809.35
2020-11-16,15875.5,16894.93,15975.49,16724.62,7511.71,123266891.1
2020-11-17,16570.0,17868.0,16724.62,17680.63,9824.74,169577027.74
2020-11-18,17041.47,18483.0,17680.63,17785.95,15717.92,280945357.61
2020-11-19,17346.62,18189.97,17785.95,17825.47,10506.7,186936815.96
2020-11-20,17755.81,18824.88,17825.47,18687.65,10020.01,184068115.5
2020-11-21,18333.45,18977.0,18687.65,18725.0,5937.51,111093107.9
2020-11-22,17600.0,18770.55,18725.0,18435.2,6417.22,117382677.73
2020-11-23,18001.95,18786.31,18435.2,18383.35,9412.09,173587680.28
2020-11-24,18068.56,19442.13,18383.35,19160.85,13262.83,251204225.16
2020-11-25,18470.91,19490.0,19160.85,18732.43,8962.62,170770460.46
2020-11-26,16218.0,18911.04,18732.43,17160.09,21424.99,367461144.57
2020-11-27,16435.47,17471.89,17160.09,17154.39,8964.83,151877681.86
2020-11-28,16875.01,17896.03,17154.39,17741.79,4471.52,77855085.76
2020-11-29,17534.87,18352.47,17741.79,18192.03,3736.16,67393875.41
2020-11-30,18192.03,19864.15,18192.03,19700.19,10612.67,202854958.36
2020-12-01,18100.0,19918.01,19700.19,18771.43,11799.59,225745303.6
2020-12-02,18334.0,19346.9,18771.43,19226.55,6749.36,127787962.16
2020-12-03,18881.62,19621.0,19226.55,19448.4,6196.53,119698552.79
2020-12-04,18573.89,19552.5,19448.4,18673.76,6261.7,119320703.11
2020-12-05,18500.0,19185.17,18673.76,19162.16,2376.72,45099564.95
2020-12-06,18870.62,19418.39,19162.16,19380.58,2503.45,47970667.29
2020-12-07,18905.0,19431.0,19380.58,19173.5,4323.27,82914592.37
2020-12-08,18163.52,19300.55,19173.5,18316.43,5979.97,112420360.67
2020-12-09,17640.33,18654.92,18316.43,18556.64,8906.95,162438255.41
2020-12-10,17908.0,18562.13,18556.64,18250.3,6784.46,123858294.23
2020-12-11,17569.58,18290.43,18250.3,18040.02,6687.92,119696677.08
2020-12-12,18022.55,18956.46,18040.02,18815.63,3515.33,65052423.89
2020-12-13,18628.1,19416.64,18815.63,19162.36,4251.96,81378675.48
2020-12-14,18979.21,19346.9,19162.36,19274.33,3618.38,69353305.92
2020-12-15,19050.0,19567.84,19274.33,19434.87,6750.77,130572007.93
2020-12-16,19277.66,21576.76,19434.87,21365.7,14974.62,305411951.27
2020-12-17,21244.04,23777.0,21365.7,22814.24,22626.69,515466569.05
2020-12-18,22360.93,23284.68,22814.24,23136.14,11360.34,259866354.57
2020-12-19,22719.78,24217.38,23136.14,23842.99,8672.04,203709712.93
2020-12-20,23092.77,24298.04,23842.99,23470.85,5095.96,120302318.26
2020-12-21,21864.86,24123.83,23470.85,22732.01,12675.13,291898841.06
2020-12-22,22383.59,23843.21,22732.01,23835.1,9367.61,216786900.44
2020-12-23,22624.92,24096.9,23835.1,23247.71,11541.97,271104879.96
2020-12-24,22700.1,23779.14,23247.71,23726.28,7185.48,166747478.67
2020-12-25,23403.82,24777.0,23726.28,24705.15,6469.23,156127792.99
2020-12-26,24485.32,26809.5,24705.15,26466.28,7491.46,191884953.51
2020-12-27,25770.0,28377.94,26466.28,26259.6,13234.33,358402043.14
2020-12-28,26079.6,27473.49,26259.6,27037.91,7987.78,215371703.98
2020-12-29,25831.85,27395.0,27037.91,27370.0,9577.28,255273840.61
2020-12-30,27328.37,29010.32,27370.0,28881.3,11741.73,330879918.31
2020-12-31,27930.75,29300.0,28881.3,28992.79,9477.68,273138207.62
2021-01-01,28720.0,29700.0,28992.79,29402.64,8781.47,257112705.02
2021-01-02,29050.0,33333.0,29402.64,32216.53,17867.88,560132127.87
2021-01-03,31977.45,34800.0,32216.53,33097.83,14160.58,473869490.4
2021-01-04,27734.0,33669.76,33097.83,32005.88,22446.94,698096326.1
2021-01-05,29936.26,34500.0,32005.88,34039.05,14806.5,478865488.76
2021-01-06,33348.27,37050.83,34039.05,36849.94,19219.29,672280072.65
2021-01-07,36327.5,40402.46,36849.94,39510.49,23102.26,884801285.59
2021-01-08,36618.36,42000.0,39510.49,40667.07,22183.95,887158778.46
2021-01-09,38788.16,41422.77,40667.07,40239.06,8535.85,344406738.02
2021-01-10,34322.07,41450.0,40239.06,38173.73,16219.0,625303825.33
2021-01-11,30261.13,38261.39,38173.73,35455.58,40786.96,1369433668.2
2021-01-12,32479.91,36639.23,35455.58,34035.02,18267.87,635329603.58
2021-01-13,32327.76,37800.0,34035.02,37393.49,13662.39,474782173.76
2021-01-14,36717.23,40112.78,37393.49,39134.35,10923.5,421721110.06
2021-01-15,34380.0,39694.0,39134.35,36756.57,13499.12,496821058.3
2021-01-16,35350.0,37944.12,36756.57,36000.0,7688.58,282920940.58
2021-01-17,33833.55,36839.0,36000.0,35819.25,6821.71,241414408.93
2021-01-18,34777.85,37449.86,35819.25,36616.95,6251.21,225869723.74
2021-01-19,35888.0,37874.71,36616.95,35917.62,6578.86,242901589.42
2021-01-20,33400.0,36440.1,35917.62,35496.91,12160.47,423937676.54
2021-01-21,30044.16,35620.96,35496.91,30818.18,21214.64,685698441.17
2021-01-22,28800.0,33864.85,30818.18,32992.06,17019.58,533796043.83
2021-01-23,31426.11,33468.46,32992.06,32117.49,5255.75,169926965.0
2021-01-24,30960.77,33075.75,32117.49,32288.83,4658.71,149505960.2
2021-01-25,31939.12,34888.0,32288.83,32261.22,10038.76,336155467.24
2021-01-26,30847.4,32953.28,32261.22,32504.53,11554.91,369700342.66
2021-01-27,29150.49,32580.12,32504.53,30424.62,22403.71,690250535.6
2021-01-28,29899.99,33870.58,30424.62,33484.87,17879.36,571659889.84
2021-01-29,31990.0,38620.0,33484.87,34249.64,31439.62,1118437871.48
2021-01-30,32860.0,34931.39,34249.64,34323.0,7281.29,247478982.84
2021-01-31,32193.7,34380.21,34323.0,33141.38,4750.12,158177584.18
2021-02-01,32333.01,34736.1,33141.38,33532.74,8374.06,282967656.28
2021-02-02,33431.67,36008.67,33532.74,35522.16,7225.87,251901236.88
2021-02-03,35382.45,37732.87,35522.16,37691.63,8777.33,321601925.43
2021-02-04,36197.65,38748.52,37691.63,36996.32,11762.8,440616261.38
2021-02-05,36618.36,38359.69,36996.32,38320.0,5211.97,196644312.09
2021-02-06,38230.81,41025.48,38320.0,39282.1,8635.66,344009199.11
2021-02-07,37412.93,39727.44,39282.1,38858.39,5973.24,230396414.04
2021-02-08,38050.97,46712.12,38858.39,46416.45,19053.71,820630078.34
2021-02-09,45000.0,48216.09,46416.45,46505.2,12505.08,584053282.64
2021-02-10,43746.06,47364.09,46505.2,44854.63,9483.33,432009473.92
2021-02-11,44040.96,48696.84,44854.63,47981.48,9390.82,440171574.48
2021-02-12,46231.16,49000.0,47981.48,47395.84,5970.14,283871530.3
2021-02-13,46133.0,48220.0,47395.84,47228.48,4271.67,201291070.81
2021-02-14,47081.02,49714.66,47228.48,48662.5,5201.69,253563723.51
2021-02-15,45914.75,49048.82,48662.5,47942.57,6924.33,329015293.13
2021-02-16,47036.02,50602.53,47942.57,49166.53,8376.08,410409532.97
2021-02-17,48896.19,52640.0,49166.53,52174.28,9571.65,488157711.35
2021-02-18,50869.61,52566.98,52174.28,51579.54,6330.14,328222293.62
2021-02-19,50627.32,56399.99,51579.54,55988.58,9229.78,497300982.01
2021-02-20,54000.0,57553.81,55988.58,55936.04,5187.25,292226077.61
2021-02-21,55537.99,58354.14,55936.04,57492.91,3562.97,203651061.88
2021-02-22,47400.0,57564.19,57492.91,54173.65,17002.83,911155318.0
2021-02-23,44845.72,54196.58,54173.65,48887.93,17766.4,859766472.9
2021-02-24,47000.0,51459.51,48887.93,49754.0,8774.37,437575637.75
2021-02-25,46723.0,52079.16,49754.0,47088.58,7920.69,394705022.15
2021-02-26,44151.97,48476.62,47088.58,46314.83,8126.23,377583642.41
2021-02-27,45050.0,48365.31,46314.83,46109.98,3071.57,144219099.22
2021-02-28,43021.0,46659.88,46109.98,45240.96,6668.92,297110731.73
2021-03-01,45020.25,49831.52,45240.96,49629.33,8512.76,408545516.05
2021-03-02,47069.52,50250.0,49629.33,48516.35,4945.79,240307216.2
2021-03-03,48168.45,52652.82,48516.35,50379.68,6151.49,312878268.25
2021-03-04,47500.0,51817.54,50379.68,48360.5,5641.61,277946250.32
2021-03-05,46294.0,49471.24,48360.5,48739.21,5219.25,248715104.5
2021-03-06,47082.29,49200.0,48739.21,48904.63,2141.06,103397091.79
2021-03-07,48904.63,51477.53,48904.63,50967.3,2818.45,142113260.95
2021-03-08,49316.98,52427.8,50967.3,52427.8,4419.56,224764289.96
2021-03-09,51857.0,54939.26,52427.8,54929.02,5428.89,293049381.26
2021-03-10,53010.0,57402.89,54929.02,55852.29,6916.28,384921865.63
2021-03-11,54269.0,58155.99,55852.29,57772.09,6640.49,374115964.6
2021-03-12,55011.0,58098.5,57772.09,57271.04,5232.31,296734625.07
2021-03-13,56080.96,61781.83,57271.04,61165.19,6187.83,369229473.63
2021-03-14,58959.57,61700.0,61165.19,59016.39,3274.12,197852123.43
2021-03-15,54555.0,60595.13,59016.39,55644.37,7725.21,441393192.83
2021-03-16,53221.0,56950.0,55644.37,56908.34,7733.23,425732104.61
2021-03-17,54124.0,58968.8,56908.34,58901.8,5840.08,328989895.67
2021-03-18,57000.0,60083.25,58901.8,57648.05,5516.46,323184873.87
2021-03-19,56279.34,59450.95,57648.05,58072.0,3523.48,205444123.77
2021-03-20,57815.61,59957.0,58072.0,58138.39,2382.95,140165671.55
2021-03-21,55500.0,58632.52,58138.39,57381.79,3628.8,207594290.21
2021-03-22,53715.0,58461.78,57381.79,54070.92,6566.97,367675163.01
2021-03-23,52933.03,55866.44,54070.92,54361.57,4996.46,272932193.41
2021-03-24,51638.76,57207.33,54361.57,52287.52,6867.56,377085277.59
2021-03-25,50360.0,53271.59,52287.52,51326.11,6682.62,346759323.04
2021-03-26,51263.38,55114.86,51326.11,55081.37,4874.25,259910992.19
2021-03-27,53948.35,56686.15,55081.37,55839.42,2609.97,144366052.02
2021-03-28,54677.51,56573.04,55839.42,55790.92,2073.45,115465189.06
2021-03-29,54892.42,58402.68,55790.92,57600.1,5360.43,306951542.4
2021-03-30,57011.0,59388.66,57600.1,58760.59,3392.34,198361832.16
2021-03-31,56713.45,59816.17,58760.59,58782.58,4595.25,269467568.88
2021-04-01,57935.42,59490.0,58782.58,58728.53,2786.58,163922679.26
2021-04-02,58450.0,60103.04,58728.53,59003.6,2564.6,152279790.21
2021-04-03,56922.0,59801.39,59003.6,57064.42,1663.27,97443951.17
2021-04-04,56466.25,58501.0,57064.42,58212.18,1440.63,82940646.5
2021-04-05,56800.0,59280.0,58212.18,59125.0,2402.44,140036218.67
2021-04-06,57216.0,59473.9,59125.0,58018.3,2711.4,158094310.14
2021-04-07,55441.93,58668.0,58018.3,55932.83,5454.58,309187618.4
2021-04-08,55680.4,58145.49,55932.83,58096.6,4586.81,262708078.4
2021-04-09,57657.43,58890.25,58096.6,58109.56,2660.65,154927754.71
2021-04-10,57870.0,61222.22,58109.56,59766.93,3917.95,235221060.94
2021-04-11,59165.15,60679.0,59766.93,59979.26,1822.72,108992684.45
2021-04-12,59361.11,61234.56,59979.26,59831.66,3707.44,223073719.7
2021-04-13,59780.0,63769.0,59831.66,63564.48,5711.53,354930338.57
2021-04-14,61327.0,64895.22,63564.48,62986.09,6002.89,380071318.57
2021-04-15,61998.9,63855.37,62986.09,63239.19,3433.45,216131742.16
2021-04-16,60042.04,63580.4,63239.19,61436.24,5778.82,355268677.28
2021-04-17,59676.67,62596.48,61436.24,60032.29,3091.48,188928025.34
2021-04-18,51541.16,60433.81,60032.29,56280.6,12869.86,715234836.74
2021-04-19,54252.88,57633.0,56280.6,55694.55,5791.24,326058564.5
2021-04-20,53400.0,57119.0,55694.55,56503.19,5863.88,325428136.65
2021-04-21,53628.79,56850.0,56503.19,53806.24,4578.26,253524186.53
2021-04-22,50450.01,55491.8,53806.24,51683.95,7838.96,418259265.85
2021-04-23,47555.0,52131.34,51683.95,51176.65,11649.32,577912581.65
2021-04-24,48713.34,51227.38,51176.65,50118.94,3445.14,172117188.17
2021-04-25,47004.2,50608.94,50118.94,49128.43,4167.44,205165626.69
2021-04-26,48823.01,54404.78,49128.43,54073.41,6046.8,320174846.35
2021-04-27,53325.75,55519.37,54073.41,55091.39,4111.13,224672450.74
2021-04-28,53811.49,56500.0,55091.39,54901.97,4542.51,249026460.74
2021-04-29,52379.9,55239.33,54901.97,53593.97,4172.68,223849381.69
2021-04-30,53087.15,58008.0,53593.97,57775.27,4809.18,267530998.29
2021-05-01,57049.63,58549.0,57775.27,57851.91,2248.56,130023044.02
2021-05-02,56064.51,57967.01,57851.91,56622.66,1887.08,107163777.57
2021-05-03,56500.0,59000.0,56622.66,57222.37,3636.52,210577616.83
2021-05-04,53080.69,57250.85,57222.37,53236.84,5747.19,316945277.88
2021-05-05,52924.5,57976.62,53236.84,57509.93,5504.56,309233720.61
2021-05-06,55283.0,58420.83,57509.93,56447.39,5144.23,292223347.84
2021-05-07,55288.11,58743.85,56447.39,57381.73,4234.71,241485865.54
2021-05-08,56977.5,59564.24,57381.73,58984.75,2928.99,171828795.18
2021-05-09,56256.0,59300.62,58984.75,58305.24,2589.63,149945356.66
2021-05-10,53500.0,59603.0,58305.24,55880.72,6589.43,375398299.62
2021-05-11,54500.0,56972.33,55880.72,56763.7,4203.17,234619525.03
2021-05-12,48530.0,58021.26,56763.7,49386.56,6367.35,346622934.95
2021-05-13,45700.0,51420.72,49386.56,49684.67,9096.14,450080658.3
2021-05-14,48875.69,51572.0,49684.67,49880.43,4011.08,201758486.45
2021-05-15,46448.53,50710.93,49880.43,46708.89,3613.93,174921159.08
2021-05-16,43769.4,49800.0,46708.89,46444.75,5750.08,267582687.97
2021-05-17,42100.0,46648.5,46444.75,43593.39,12262.72,540003862.2
2021-05-18,42023.69,45872.05,43593.39,42877.75,6275.91,276431302.82
